id;name;phone_number;email;sex;age
201;Owner1;123456789;owner1@example.com;Male;35
202;Owner2;234567890;owner2@example.com;Female;40
203;Owner3;345678901;owner3@example.com;Male;45
204;Owner4;456789012;owner4@example.com;Female;50
205;Owner5;567890123;owner5@example.com;Male;55
206;Owner6;678901234;owner6@example.com;Female;60
207;Owner7;789012345;owner7@example.com;Male;65
208;Owner8;890123456;owner8@example.com;Female;70
209;Owner9;901234567;owner9@example.com;Male;75
210;Owner10;012345678;owner10@example.com;Female;80
